"time","diff_return_algotoria","diff_return_meritocratio","diff_return_krishna_tz","diff_return_n","diff_return_multi_knife","diff_return_low_risk","diff_return_bourbaki_pro","diff_return_syndicate","diff_return_crypto_hunter","diff_return_edan","diff_return_bourbaki_ultra","diff_return_utopia","diff_return_optimal_a","diff_return_crypto_trend_usdt","diff_return_phoenix","diff_return_trend_team"
"2025-04-10 19:00",0.00142103,0.00016131,0.00366807,0.00352223,0.00253444,0.03168627,0.0,0.00082477,0.00527382,0.00497519,-0.00735661,-0.00829363,0.0068359,-0.00042324,-0.0012184,-0.00100438
"2025-04-10 20:00",0.00016965,-0.00000336,-0.00425676,-0.00002987,-0.00030261,-0.00727612,0.0,0.00079863,0.00018555,-0.00208909,-0.0071822,0.00485053,0.00047727,0.00039519,0.00008814,-0.00097434
"2025-04-10 21:00",0.00158862,0.0,0.00334284,0.00088428,0.0016634,0.03817571,0.0,0.00141395,0.0045287,0.00836986,-0.01281803,-0.01992681,0.01037022,-0.00039504,-0.00378004,-0.00172809
"2025-04-10 22:00",-0.00061912,0.0,-0.00440946,-0.00007397,-0.00041739,-0.01118643,0.0,-0.00108424,0.00009357,-0.00351768,0.00997078,0.00775186,-0.00279966,0.00005645,-0.00059811,0.0013293
"2025-04-10 23:00",0.00028437,0.0,-0.0002801,0.00027198,-0.00000517,-0.00415901,0.0,-0.00012215,0.00053914,0.00074832,0.00111103,0.00010834,0.00098323,0.0,0.00121854,0.0001494
"2025-04-11 00:00",0.00031953,0.0,-0.0002476,-0.00005959,-0.00013748,0.02568655,0.0,-0.00045925,-0.0007313,-0.00143239,0.00417195,0.00287674,0.0022721,0.00002822,0.00034223,0.00056154
"2025-04-11 01:00",-0.00045434,0.0,-0.000189,-0.0005223,-0.00081446,-0.02039184,0.0,-0.00274386,0.02590518,-0.00903553,0.02481093,0.01699074,-0.0023272,0.00036859,0.00269473,0.00335159
"2025-04-11 02:00",0.00331535,0.0,-0.00025843,0.00031471,0.00199109,0.09939551,0.0,0.00697895,-0.01781802,0.01990734,-0.06140922,-0.04080984,0.01237961,-0.00118505,-0.00390457,-0.00847289
"2025-04-11 03:00",-0.00047004,0.0,-0.00365404,-0.00041188,-0.00047983,-0.00666687,0.0,0.00195632,-0.00011038,-0.00548605,-0.00094733,0.01027354,-0.0011842,0.00005649,-0.00078538,-0.00052033
"2025-04-11 04:00",0.00188207,0.0,0.00465888,0.00044027,0.00057492,0.00671311,0.0,-0.00002003,0.000613,0.00652835,-0.00047192,-0.01217856,0.00508823,-0.00031072,-0.00301935,-0.00167561
"2025-04-11 05:00",0.03182019,0.0,-0.00013293,-0.00031591,0.00017755,-0.00633008,0.0,0.0,-0.00788382,0.00089287,0.0,-0.00380957,0.00124592,-0.00033907,-0.00831215,-0.0001108
"2025-04-11 06:00",-0.02784435,-0.00002996,-0.00061239,-0.0002398,0.00009938,-0.00133343,0.0,0.0,0.00023328,0.0003768,0.0,-0.00214101,-0.00219081,-0.00028265,0.00075288,0.00018049
"2025-04-11 07:00",-0.00014262,0.00020557,0.00540278,0.00047491,0.0001999,0.2677383,0.0,0.0,0.0000367,0.00148375,0.0,-0.00174187,0.0028173,-0.00016964,-0.00345574,-0.00087102
"2025-04-11 08:00",0.00026917,-0.00000303,-0.00435236,0.00061884,0.00000344,-0.21453288,0.0,0.0,0.00033111,0.00160101,0.0,-0.00024069,-0.00094383,0.00014139,0.00052093,-0.00047828
"2025-04-11 09:00",0.00155858,0.0,0.00115105,-0.00002993,-0.00006761,-0.01847499,0.0,0.0,0.00875468,0.00003525,0.0,0.0,0.00073916,-0.0001407,0.00153356,-0.00116499
"2025-04-11 10:00",0.00556761,0.0,0.00059565,0.00410965,0.00071163,0.03937749,0.0,0.0,-0.00662193,0.00776583,0.0,0.0,0.00170999,-0.00033934,-0.0014953,-0.00094905
"2025-04-11 11:00",0.01063293,0.0,0.00071886,0.00100074,0.00024392,0.00458518,0.0,0.0,0.00104089,0.00173373,0.0,0.0,0.00408172,-0.00014144,-0.00296957,0.00040913
"2025-04-11 12:00",-0.01465948,0.00015103,-0.00041401,-0.00290465,-0.00054454,-0.05524382,0.0,0.0,0.00647548,-0.00531431,0.0,0.0,-0.00331865,0.00059413,-0.00255445,-0.00087661
"2025-04-11 13:00",0.00002681,0.00011966,0.00023773,-0.00013041,-0.000031,-0.01398358,0.0,0.0,-0.00042341,-0.0002728,0.0,0.0,0.00069548,0.00005655,-0.00326896,-0.00003173
"2025-04-11 14:00",0.00944931,0.00003571,0.00044139,0.00400435,0.00071193,0.15903504,0.0,0.0,0.00357588,0.00751046,0.0,0.0,0.00252099,-0.00045237,0.04328554,0.00123514
"2025-04-11 15:00",-0.01038018,-0.0003595,-0.00134623,-0.00414087,-0.00081527,-0.11646894,0.0,0.0,-0.00234076,-0.00741592,0.0,0.0,-0.00209025,0.00014143,-0.04187488,-0.00157076
"2025-04-11 16:00",0.00475568,0.00022776,0.00121651,0.00348353,0.00052883,0.01958453,0.0,0.0,0.00134896,0.00669717,0.0,0.0,0.00095085,-0.00042423,0.00096456,0.00097094
"2025-04-11 17:00",0.00427818,0.00049023,0.00015078,0.00078974,-0.00000047,0.13554499,0.0,0.0,-0.00680193,0.00190389,0.0,0.0,-0.00070661,-0.00014147,0.01377951,0.00040219
"2025-04-11 18:00",0.02799026,-0.00000612,0.00123928,0.00476007,0.0008178,-0.0538752,0.0,0.0,0.01125636,0.00892845,0.0,0.0,0.00653829,-0.00065104,-0.00368247,0.06695247
"2025-04-11 19:00",0.01606107,0.0,0.00059785,-0.00480139,-0.00101038,-0.04522015,0.0,0.0,-0.00093145,-0.00835579,0.0,0.0,-0.0023832,0.00045307,-0.00923746,-0.00565681
"2025-04-11 20:00",-0.03986435,0.00015242,0.00043257,0.00101088,0.00019573,-0.00474487,0.0,0.0,-0.00004388,0.00178491,0.0,0.0,-0.00192774,0.00019812,0.00108201,-0.05625642
"2025-04-11 21:00",0.00184897,-0.00000974,-0.00099897,0.00172415,0.00033458,0.04578223,0.0,0.0,-0.00668355,0.00311279,0.0,0.0,0.00382457,-0.00045277,0.00088029,-0.00018984
"2025-04-11 22:00",-0.00094362,0.0,-0.00017163,0.00018366,0.00009007,0.01051198,0.0,0.0,0.00032295,0.00013161,0.0,0.0,-0.00060881,-0.00008493,-0.00033343,0.06058068
"2025-04-11 23:00",-0.00347682,0.0,0.01958206,-0.00158482,-0.00038147,-0.04530955,0.0,0.0,0.03097581,-0.00259055,0.0,0.0,-0.00387716,0.00002831,-0.00061092,-0.06627013
"2025-04-12 00:00",-0.00046589,0.0,-0.01859205,-0.00040167,0.00002238,-0.01205836,0.0,0.0,-0.02316611,-0.00112801,0.0,0.0,-0.0004811,0.00005662,-0.0007926,-0.00005821
"2025-04-12 01:00",-0.00157866,-0.00029049,0.00114479,-0.00112304,-0.00026855,-0.03622349,0.0,0.0,-0.00144989,-0.00190201,0.0,0.0,-0.00110164,0.00019991,-0.00190367,-0.00131495
"2025-04-12 02:00",-0.00187303,0.00054423,0.00104059,0.03053443,0.02270008,-0.00719885,0.0,0.0,-0.00810459,-0.00550527,0.0,0.0,0.00022102,0.00031136,0.00012663,-0.00328811
"2025-04-12 03:00",-0.00474206,-0.00032016,-0.00051515,-0.03305075,-0.02242942,-0.0207604,0.0,0.0,0.00631317,-0.00261756,0.0,0.0,-0.00350881,0.00048104,-0.00300486,-0.00966059
"2025-04-12 04:00",0.00233459,0.00039469,-0.00116529,0.00318996,0.00099356,0.01138839,0.0,0.0,-0.00680063,0.00431974,0.0,0.0,0.00141861,-0.00042425,0.00081547,0.00405407
"2025-04-12 05:00",0.00533134,0.00025355,0.00213306,0.00628791,0.00218698,0.04262849,0.0,0.0,0.00153387,0.0078093,0.0,0.0,0.00431542,-0.00039613,0.00510246,0.00555537
"2025-04-12 06:00",0.00163453,0.00024555,-0.00419573,0.00015733,-0.00038038,0.00052294,0.0,0.0,0.00786225,0.00166062,0.0,0.0,0.00091421,-0.0000283,0.02095963,0.00287583
"2025-04-12 07:00",0.00225903,0.00002634,0.00400889,0.00299491,0.001432,0.02387254,0.0,0.0,0.02484115,0.00243981,0.0,0.0,0.00203141,-0.00074236,-0.02028015,0.00517052
"2025-04-12 08:00",0.00364303,-0.00034611,-0.00710796,0.0019227,-0.00004544,0.00116546,0.0,0.0,-0.03004343,0.00445689,0.0,0.0,0.00107458,0.0091644,-0.00287907,0.00381848
"2025-04-12 09:00",0.00402976,0.00051017,0.0036323,0.00396696,0.0,0.01321903,0.0,0.0,0.00869314,0.00911609,0.0,0.0,0.00352081,0.00149697,0.01151345,-0.00272589
"2025-04-12 10:00",-0.00304832,0.00018122,-0.00303351,0.00003811,0.0,0.01455338,0.0,0.0,-0.00711266,0.00012344,0.0,0.0,0.0015413,0.00470889,-0.00999262,-0.00143067
"2025-04-12 11:00",-0.00294969,-0.00001031,-0.00442856,-0.00004288,0.0,-0.03059883,0.0,0.0,0.00688824,-0.00011847,0.0,0.0,0.00017374,-0.00337563,-0.01030959,-0.00264949
"2025-04-12 12:00",0.00178746,0.00005507,-0.00065036,0.00001667,0.0,0.00268424,0.0,0.0,-0.00780141,0.00004607,0.0,0.0,-0.00105767,0.00240733,-0.00154808,0.00212103
"2025-04-12 13:00",0.00537022,-0.00000182,0.00015618,0.00021919,0.0,0.04017038,0.0,0.0,0.01081275,0.00060558,0.0,0.0,0.00299148,0.02471368,0.01921205,0.00734168
"2025-04-12 14:00",0.04349359,0.0,-0.00876883,0.00037398,0.0,0.12959015,0.0,0.0,-0.00443287,0.00103281,0.0,0.0,0.00588789,0.60481876,0.00739584,0.01413814
"2025-04-12 15:00",-0.01785239,0.0,-0.00182697,0.00045837,0.0,0.01457595,0.0,0.0,-0.00003896,0.00126504,0.0,0.0,0.00345706,-0.33459097,0.00519152,0.00848743
"2025-04-12 16:00",0.00087839,0.00623849,0.00007606,0.00000119,0.0,0.00945538,0.0,0.0,0.00035229,0.00000328,0.0,0.0,0.00083785,0.00281164,0.00462554,0.00423731
"2025-04-12 17:00",-0.00681352,-0.00303694,-0.00305363,-0.0003181,0.0,-0.0196967,0.0,0.0,0.007841,-0.0008772,0.0,0.0,-0.00241629,-0.02026739,-0.00285841,-0.00788746
"2025-04-12 18:00",-0.00376908,0.00040441,0.00508622,-0.00016546,0.0,-0.0090672,0.0,0.0,-0.0077701,-0.00045655,0.0,0.0,0.00096041,-0.00679287,-0.00324807,0.00241507
"2025-04-12 19:00",0.01060601,-0.00000431,0.00081088,0.00019526,0.0,0.05933607,0.0,0.0,0.00027283,0.00053891,0.0,0.0,-0.00034991,0.03604576,0.00500081,0.00904771
"2025-04-12 20:00",-0.0057174,0.0,0.00160057,-0.0000369,0.0,-0.04520781,0.0,0.0,0.00067482,-0.00010181,0.0,0.0,0.00059767,-0.00904561,-0.00106604,-0.00536384
"2025-04-12 21:00",0.00828761,0.0,-0.0001206,0.00029879,0.0,0.04066162,0.0,0.0,0.00029699,0.00082443,0.0,0.0,0.00116562,0.04192065,0.00473866,0.01312307
"2025-04-12 22:00",-0.00186236,0.0,-0.00132681,-0.00006188,0.0,0.0075981,0.0,0.0,-0.0000047,-0.00017065,0.0,0.0,0.00057729,-0.0043878,-0.00052227,-0.00350419
"2025-04-12 23:00",0.0005724,0.00006066,0.00070958,-0.00010949,0.0,0.01046634,0.0,0.0,0.0,-0.00030198,0.0,0.0,-0.00129085,-0.00923601,-0.00036025,-0.00052814
"2025-04-13 00:00",-0.0021382,-0.00000334,-0.00102576,-0.00000476,0.0,-0.01488953,0.0,0.0,0.03058054,-0.00001313,0.0,0.0,0.00140353,0.00114133,-0.00020382,-0.00123968
"2025-04-13 01:00",0.00127292,-0.00037507,0.00219405,-0.00005237,0.0,0.01299832,0.0,0.0,-0.02974875,-0.00014447,0.0,0.0,-0.00138373,0.01554508,-0.00000693,0.00515959
"2025-04-13 02:00",-0.01159297,-0.00021041,0.00533566,-0.00029401,0.0,-0.06065273,0.0,0.0,0.00562438,-0.00081114,0.0,0.0,0.00106456,-0.02704715,-0.00595287,-0.00567008
"2025-04-13 03:00",0.02547271,-0.00031518,-0.00186561,0.00005358,0.0,0.00484921,0.0,0.0,-0.00769983,0.00014789,0.0,0.0,-0.00259464,0.02019568,0.00255752,0.00078846
"2025-04-13 04:00",-0.02155711,-0.00022358,0.00134041,0.0001012,0.0,-0.0052309,0.0,0.0,-0.0001097,0.00027932,0.0,0.0,-0.00011162,-0.00950866,-0.00208623,0.00309558
"2025-04-13 05:00",-0.01130673,-0.00002216,0.000345,-0.00040477,0.0,-0.05059929,0.0,0.0,0.00475943,-0.00111698,0.0,0.0,0.00034505,-0.0412897,-0.00515265,-0.017822
"2025-04-13 06:00",-0.0014809,0.00108225,-0.00540757,0.00005954,0.0,-0.00881606,0.0,0.0,-0.00033874,0.00016444,0.0,0.0,-0.00008518,-0.00579175,-0.00032673,-0.00227666
"2025-04-13 07:00",0.00281452,-0.00003215,0.003846,-0.00000595,0.0,0.01521316,0.0,0.0,-0.00741555,-0.00001644,0.0,0.0,0.00060513,-0.01008994,-0.00053715,0.00189587
"2025-04-13 08:00",-0.00164026,0.00115043,-0.00102329,0.00005716,0.0,-0.01521464,0.0,0.0,-0.0006319,0.00015784,0.0,0.0,-0.00220921,-0.0107466,-0.0000122,-0.00436019
"2025-04-13 09:00",0.00422204,0.00004052,-0.00203731,0.0000512,0.0,-0.23638442,0.0,0.0,0.00961663,0.00014138,0.0,0.0,0.00150947,0.02670437,0.00317202,0.00590935
"2025-04-13 10:00",0.00637907,0.00024461,-0.00057561,0.00006787,0.0,0.39424577,0.0,0.0,0.00373556,0.00018738,0.0,0.0,0.00259391,0.0275943,0.00685231,0.00530166
"2025-04-13 11:00",-0.00308879,0.00006529,-0.00845634,-0.00039293,0.0,-0.0111186,0.0,0.0,-0.00798547,-0.00108465,0.0,0.0,-0.00073519,-0.01535812,-0.00250465,-0.00501035
"2025-04-13 12:00",-0.00658494,0.0001581,0.0048744,-0.00029541,0.0,-0.03436136,0.0,0.0,-0.00270697,-0.00081601,0.0,0.0,-0.00004297,-0.01845205,-0.00360361,-0.00363982
"2025-04-13 13:00",-0.00119052,-0.00000367,0.00670215,-0.00013345,0.0,-0.00124729,0.0,0.0,-0.00007608,-0.00036882,0.0,0.0,-0.0002438,-0.00345576,-0.00095708,-0.00160292
"2025-04-13 14:00",-0.01222247,0.00008186,-0.00110556,-0.00038849,0.0,-0.05443073,0.0,0.0,0.02501603,-0.00107394,0.0,0.0,-0.00373291,-0.05212077,-0.01008449,-0.01917275
"2025-04-13 15:00",0.00433423,0.00006367,0.00461825,0.00014067,0.0,-0.00790055,0.0,0.10503751,-0.02673084,0.00038914,0.0,0.0,-0.00013781,0.02665494,0.00342188,0.01082521
"2025-04-13 16:00",-0.00231222,-0.00001903,-0.00212554,-0.00014661,0.0,0.00300915,0.0,-0.09506536,0.00771299,-0.00040547,0.0,0.0,-0.00025781,-0.00534986,-0.00054105,-0.005131
"2025-04-13 17:00",0.00437669,0.00023514,0.00015105,0.00013789,0.0,0.02093839,0.0,0.0017933,0.02714867,0.00038147,0.0,0.0,0.00191246,0.02303528,0.0035263,0.00833863
"2025-04-13 18:00",-0.01328955,0.0004867,-0.00049906,0.00038859,0.0,0.22304656,0.0,0.0026108,-0.01526204,0.0010747,0.0,0.0,0.00634839,0.04177829,0.02093115,0.01206109
"2025-04-13 19:00",0.0229861,-0.04631661,0.02629851,-0.00025498,0.0,0.01627998,0.0,-0.00010662,0.00021503,-0.00070472,0.0,0.0,-0.00052347,-0.00396462,-0.01445857,-0.00048799
"2025-04-13 20:00",-0.02832783,-0.00034761,0.05065242,0.03547411,0.02682044,-0.28091168,0.0,-0.00365192,-0.00095392,-0.00123248,0.0,0.0,-0.00385908,-0.06235339,0.00096474,-0.01671957
"2025-04-13 21:00",0.00939744,0.00178445,-0.01957047,-0.03662896,-0.0277133,0.00428343,0.0,-0.00236508,-0.0041864,-0.00020126,0.0,0.0,-0.00126937,-0.03385159,-0.01542273,-0.01097194
"2025-04-13 22:00",-0.00139671,0.00051924,-0.00389527,0.00204604,0.0022871,0.00406371,0.0,0.00047582,-0.00087597,0.00038611,0.0,0.0,-0.00118352,0.01209325,0.00114019,-0.00070657
"2025-04-13 23:00",-0.00336321,-0.00257892,0.00171775,-0.00205439,-0.00167586,-0.06782536,0.0,-0.00136127,-0.01183087,-0.00020453,0.0,0.0,-0.00187183,-0.01122449,-0.00186606,-0.00430334
"2025-04-14 00:00",0.00509522,0.00206451,0.01985886,0.00613759,0.00580619,0.05737783,0.0,0.00208545,0.00395905,0.00058732,0.0,0.0,0.0010569,0.03017098,-0.00100332,0.00653287
"2025-04-14 01:00",0.00655035,0.00252821,-0.01994759,0.00205426,0.0012201,0.053042,0.0,0.00289372,0.01561579,0.00055208,0.0,0.0,0.00648276,0.04406961,0.00226706,0.07335242
"2025-04-14 02:00",-0.00033973,-0.000603,-0.00306345,0.0000028,-0.00001958,0.0014477,0.0,-0.00048526,-0.00117871,0.00010216,0.0,0.0,-0.00226648,0.00113102,0.00081196,-0.06274071
"2025-04-14 03:00",0.00768718,0.00021795,-0.00087003,0.00040055,0.0,0.26472712,0.0,0.00438879,0.00568511,0.00111386,0.0,0.0,0.00541331,0.06111398,0.0018572,0.11443431
"2025-04-14 04:00",-0.00730237,-0.00053537,-0.00140098,-0.0001611,0.0,-0.19577391,0.0,-0.00271548,-0.00099859,-0.00044768,0.0,0.0,-0.00348854,-0.03492984,-0.00155699,-0.09954243
"2025-04-14 05:00",-0.00157034,0.00042543,0.00131782,0.0002097,0.0,0.03067859,0.0,0.00150003,-0.00608154,0.0005829,0.0,0.0,0.00187523,0.03325199,0.00047863,0.00697939
"2025-04-14 06:00",0.00126303,-0.00103616,-0.00011643,-0.00028191,0.0,-0.07695509,0.0,-0.00149877,0.00563919,-0.00078334,0.0,0.0,-0.00197186,-0.01819665,-0.00022323,-0.00693558
"2025-04-14 07:00",-0.00215156,0.0023907,0.00156227,0.00016943,0.0,-0.04615728,0.0,0.00021838,-0.00274604,0.00047103,0.0,0.0,0.00064671,-0.00836942,-0.00057261,0.0010161
"2025-04-14 08:00",0.00078956,0.00008269,-0.00050745,0.00019428,0.0,0.0079612,0.0,-0.00017832,0.00109524,0.00053994,0.0,0.0,0.00069833,0.00203032,0.000691,-0.00082905
"2025-04-14 09:00",0.001815,0.00010261,0.00248986,-0.00000829,0.0,0.00307093,0.0,0.00089965,0.00052124,-0.00002303,0.0,0.0,-0.25166053,0.01485049,-0.01786276,0.00418534
"2025-04-14 10:00",-0.00291499,-0.00008684,-0.00364102,-0.00017648,0.0,-0.02976977,0.0,-0.00159734,-0.0094523,-0.00049031,0.0,0.0,,-0.02301446,-0.00098539,-0.00740681
"2025-04-14 11:00",0.03145196,0.00023633,-0.00611283,0.1431784,0.0,0.14262083,0.0,0.00107632,0.00722312,0.00092842,0.0,0.20411009,,0.51757926,0.01535086,0.00502007
"2025-04-14 12:00",-0.00456478,-0.00000319,0.00066664,-0.01485032,0.0,0.18468964,0.0,0.00133149,0.00120042,0.3932551,0.0,0.26458472,,-0.32120204,-0.00075625,0.00618581
"2025-04-14 13:00",-0.01713282,-0.00001909,0.00294414,-0.12156229,0.0,-0.16598968,0.0,0.00102737,0.00814369,-0.28330505,0.0,-0.3710964,,0.01422981,0.00102959,0.00474994
"2025-04-14 14:00",-0.01149533,0.00007525,0.00130935,-0.02787393,0.0,-0.07618287,0.0,-0.00373723,-0.00224117,-0.0195539,0.0,-0.08347903,,-0.07157465,-0.0021121,-0.01721458
"2025-04-14 15:00",0.07561723,0.00016265,0.00356409,0.02200591,0.0,0.08421846,0.0,0.00607519,0.00366032,0.01531247,0.0,0.06989385,,0.07058763,0.03677217,0.02398449
"2025-04-14 16:00",-0.09143168,-0.00043188,0.00163988,0.034207,0.11480799,-0.17661925,0.0,-0.00002103,-0.00699003,-0.04028019,0.0,-0.2000143,,-0.14303045,-0.03041086,-0.02989518
"2025-04-14 17:00",-0.00011831,0.00118112,0.00024403,-0.09284873,-0.10124165,-0.26762754,0.0,0.0,0.00091113,-0.00106425,0.0,0.00009912,,0.01182342,-0.00044161,0.00499511
"2025-04-14 18:00",0.01194506,0.00087661,-0.00167536,0.02575148,0.00375805,0.4528713,0.0,0.0,-0.0023662,0.00089397,0.0,0.11095166,,0.05702614,-0.01090571,0.00964441
"2025-04-14 19:00",-0.00220393,-0.00017895,0.00093538,-0.00784947,-0.00005745,-0.02070902,0.0,0.0,0.00768176,0.00058625,0.0,-0.03731615,,-0.00240816,-0.01051964,0.00232405
"2025-04-14 20:00",-0.00232797,-0.00011894,-0.00048323,-0.00399881,0.0,-0.01196916,0.0,0.0,-0.00127058,0.00000344,0.0,-0.01920203,,0.00293131,0.00886624,-0.00142813
"2025-04-14 21:00",-0.00189044,-0.00007424,0.00302066,-0.00152058,0.0,-0.00917673,0.0,0.0,-0.00913907,-0.00020334,0.0,-0.00704806,,-0.01543799,-0.00379452,-0.00120494
"2025-04-14 22:00",-0.00569964,-0.0001011,-0.00077034,-0.01150756,0.0,-0.01423349,0.0,0.0,0.0000292,-0.00019993,0.0,-0.05604867,,-0.0260261,-0.00348645,-0.00257413
"2025-04-14 23:00",-0.00308916,-0.000161,0.0025645,-0.0038283,0.0,-0.01628111,0.0,0.0,-0.00111857,-0.00022756,0.0,-0.01921666,,-0.00979413,-0.00063422,-0.00386197
"2025-04-15 00:00",0.00054613,0.00005928,-0.00273863,0.00259855,0.0,-0.02319036,0.0,0.0,-0.00087628,-0.00042074,0.0,0.01436833,,0.00176403,-0.00589246,0.00180284
"2025-04-15 01:00",0.00251548,0.00022246,0.00060453,0.00805727,0.0,0.00970697,0.0,0.0,0.00844575,0.00010567,0.0,0.04126063,,0.01577619,0.00347231,0.00594472
"2025-04-15 02:00",0.0238887,0.00021776,-0.00012634,0.00360169,0.0,0.02781323,0.0,0.0,0.00248592,0.00053126,0.0,0.01704469,,0.02276247,-0.00188626,0.00129823
"2025-04-15 03:00",-0.02340388,0.00000762,0.00395975,-0.00272226,0.0,-0.01760007,0.0,0.0,-0.00065119,-0.00013102,0.0,-0.01316408,,-0.00747499,0.00189359,0.00459005
"2025-04-15 04:00",0.03624456,0.0,-0.00426285,0.0067631,0.0,0.04408974,0.0,0.0,0.00271876,0.00061381,0.0,0.0325188,,0.02647409,-0.00086032,0.06775624
"2025-04-15 05:00",-0.03067894,0.00001323,0.00050067,0.00162538,0.0,-0.01312329,0.0,0.0,-0.0091407,0.00040666,0.0,0.00716021,,0.00919347,0.00058733,-0.05857644
"2025-04-15 06:00",0.04310071,0.00001323,0.00011284,-0.00038404,0.0,-0.02052589,0.0,0.0,-0.00145082,0.00017568,0.0,-0.0021637,,0.00660883,0.00076219,0.06506219
"2025-04-15 07:00",-0.04422218,0.0,0.00076087,-0.00070896,0.0,0.01589417,0.0,0.0,0.0300064,-0.00034098,0.0,-0.00191026,,-0.01046868,-0.000231,-0.06416632
"2025-04-15 08:00",0.00651294,0.0000397,0.00036522,-0.00003538,0.0,0.00213915,0.0,0.0,-0.02564803,0.00049959,0.0,-0.00105894,,0.02661443,-0.00176612,0.00822679
"2025-04-15 09:00",-0.00101033,0.0,0.00115105,-0.00012524,0.0,-0.0276345,0.0,0.0,-0.00170804,-0.00034092,0.0,0.0,,-0.00021252,0.00145828,0.09898594
"2025-04-15 10:00",0.00347744,0.00007906,-0.00118374,0.00023914,0.0,0.06922322,0.0,0.0,0.01151908,0.00065108,0.0,0.0,,0.03763312,0.00052957,-0.08401586
"2025-04-15 11:00",-0.00665559,-0.00002144,-0.00008601,-0.00028842,0.0,-0.06830646,0.0,0.0,-0.01151868,-0.00078492,0.0,0.0,,-0.04156133,0.00053283,-0.00979278
"2025-04-15 12:00",-0.00098586,-0.00001449,0.00218905,0.00005441,0.0,-0.01515662,0.0,0.0,-0.00053171,0.00014815,0.0,0.0,,-0.00537205,-0.00031057,-0.00172317
"2025-04-15 13:00",0.0024237,0.00034069,-0.0006289,-0.0000544,0.0,0.01566013,0.0,0.0,0.00000901,-0.00014812,0.0,0.0,,0.02326468,0.00030263,0.00670386
"2025-04-15 14:00",-0.00307149,0.00007024,0.00018389,-0.0001569,0.0,-0.02252643,0.0,0.0,0.00732781,-0.00042722,0.0,0.0,,-0.02778485,-0.00058144,-0.00700671
"2025-04-15 15:00",-0.00683007,0.0001552,0.00411398,-0.00021641,0.0,-0.04999522,0.0,0.0,-0.00474464,-0.00058941,0.0,0.0,,-0.04170964,-0.00098803,-0.01308438
"2025-04-15 16:00",-0.00232276,0.00000228,-0.00215115,0.03397936,0.02260686,-0.04866322,0.0,0.0,0.00961493,-0.0002897,0.0,0.0,,-0.02067371,-0.00085391,-0.00588106
"2025-04-15 17:00",-0.00087717,0.00002441,0.00199373,-0.03328095,-0.02228567,0.00417946,0.0,0.0,-0.01923839,-0.00014834,0.0,0.0,,0.00104292,-0.03419623,-0.00110325
"2025-04-15 18:00",-0.00402264,0.00006826,-0.00125438,-0.00064364,-0.00036212,-0.16878185,0.0,0.10199188,0.00527398,-0.00026567,0.0,0.0,,-0.04005167,0.03670536,-0.00652495
"2025-04-15 19:00",-0.00146872,-0.00004063,-0.00076451,-0.4006496,-0.00001449,0.16856515,0.0,-0.09598901,-0.0010575,0.00007247,0.0,-1.7812569,,-0.01651081,-0.00009648,-0.00207344
"2025-04-15 20:00",-0.00157398,0.0001792,-0.00044918,0.0082874,-0.00007245,-0.01613596,0.0,-0.00096618,-0.00857592,-0.0000207,0.0,-0.0303551,,-0.01459714,-0.02595952,-0.06599408
"2025-04-15 21:00",-0.01816315,-0.00015531,-0.00029759,0.65582997,-0.0001594,-0.01541082,0.0,0.0001457,-0.00165835,-0.00056943,0.0,-2.3301103,,-0.01834601,-0.00961408,0.06964208
"2025-04-15 22:00",0.02031072,0.00048556,-0.00047145,-0.00865259,-0.00005797,0.04155409,0.0,0.00075609,0.00270269,0.00043508,0.0,-0.03853672,,0.02296601,0.03156582,-0.00047621
"2025-04-15 23:00",-0.00160933,-0.00015704,0.00096776,0.029592,-0.00089866,-0.07595043,0.0,-0.00172819,-0.00007061,0.04649037,0.0,0.09168189,,-0.05282241,-0.00354638,0.0010898
"2025-04-16 00:00",-0.00057992,-0.00040402,0.00166846,-0.00153432,-0.00027564,-0.01612918,0.0,-0.00088141,0.00240775,0.00333607,0.0,0.04275864,,-0.01576276,0.01050833,-0.06444157
"2025-04-16 01:00",-0.00101751,0.00037269,0.00040945,-0.11781996,-0.00011296,0.00820813,0.0,-0.00249371,-0.00534867,-0.05023712,0.0,-0.5150107,,-0.04187811,0.00125832,0.00483064
"2025-04-16 02:00",0.00059943,0.00057244,-0.00114505,0.13063885,0.0009869,0.06712615,0.0,0.00240566,0.00219171,0.00581259,0.0,1.0114326,,0.03289165,-0.01085785,0.06246575
"2025-04-16 03:00",0.00034422,0.00015371,0.00086228,-0.01620055,-0.00013049,0.01997788,0.0,0.00134196,0.00271823,-0.00024681,0.0,-0.06700077,,0.02168431,-0.00014459,-0.00337622
"2025-04-16 04:00",-0.0004067,-0.00000446,0.00174171,0.0141373,-0.00036252,-0.03451298,0.0,-0.00102488,-0.00447154,0.00014249,0.0,0.06570571,,-0.0155702,0.00296829,0.00259071
"2025-04-16 05:00",-0.00449265,0.0,-0.00269961,0.00581887,-0.00026111,0.00506446,0.0,-0.00049911,-0.00061001,-0.00197517,0.0,0.02977801,,-0.01175313,-0.00011554,0.00125712
"2025-04-16 06:00",0.00594285,0.0,0.00228749,-0.21108104,-0.00062392,-0.00967659,0.0,-0.00112197,-0.00618033,0.18714,0.0,-0.50369906,,-0.01549431,0.01247906,0.00282093
